54,2,4,24,67,4,2,5,2,6,3,4,3,2,2,2,4,3,5,6,6,3,5
55,2,4,25,65,6,4,2,4,2,4,2,5,3,3,4,2,2,6,4,4,3,5
56,2,4,26,80,5,3,6,5,6,4,4,6,2,3,5,6,4,6,3,4,5,3
57,2,4,27,65,3,3,3,3,2,6,2,3,6,2,3,2,6,5,3,2,5,6
58,2,4,28,69,4,4,3,5,3,5,4,5,4,5,2,3,3,2,5,3,5,4
59,2,4,29,81,3,5,5,4,3,7,6,5,5,6,5,4,2,3,7,4,3,4
60,2,4,30,73,4,2,5,4,3,7,6,3,2,4,2,4,4,3,6,5,6,3
61,2,5,16,75,3,4,3,5,3,4,6,2,4,5,4,5,3,6,6,2,5,5
62,2,5,17,80,6,4,3,3,4,6,6,3,3,3,5,3,6,6,6,6,2,5
63,2,5,18,67,2,5,5,6,2,4,4,4,6,4,2,2,3,2,5,4,5,2
64,2,5,19,79,5,4,5,2,3,4,3,6,5,6,2,4,3,6,7,4,4,6
65,2,5,20,82,6,5,5,6,3,6,6,4,3,6,3,6,4,6,3,3,3,4
66,2,5,21,67,2,3,5,3,5,7,5,2,2,4,2,2,2,3,4,5,6,5
67,2,5,22,84,2,3,5,5,6,5,6,4,4,5,2,5,5,6,7,4,6,4
68,2,5,23,74,4,2,2,6,6,5,2,2,2,5,4,5,6,3,7,5,3,5
69,2,5,24,75,4,2,5,5,5,7,5,4,4,5,3,5,3,6,3,2,3,4
70,2,5,25,66,3,4,4,3,4,3,2,4,3,4,5,3,5,4,3,3,6,3
71,2,5,26,69,2,3,3,2,6,7,2,2,3,3,5,6,3,6,3,6,4,3
72,2,5,27,73,3,3,5,4,3,3,6,5,3,6,3,5,4,2,3,6,3,6
73,2,5,28,73,2,2,3,4,4,6,5,5,4,5,4,2,5,2,4,5,5,6
74,2,5,29,80,4,2,2,5,2,7,4,5,6,5,3,5,3,6,4,5,6,6
75,2,5,30,78,6,5,3,5,5,5,5,6,4,5,2,3,4,6,3,6,3,2
76,2,6,16,70,6,2,6,4,4,5,4,3,2,2,3,2,3,5,6,4,5,4
77,2,6,17,70,2,5,2,6,6,6,3,5,6,2,2,4,4,3,3,2,4,5
78,2,6,18,74,4,5,3,2,6,7,2,3,5,5,4,2,2,6,3,3,6,6
79,2,6,19,64,2,4,4,2,5,6,2,5,3,6,2,2,3,3,3,4,3,5
80,2,6,20,71,6,2,2,2,2,6,5,4,6,6,3,3,4,3,4,5,5,3
81,2,6,21,77,3,3,2,5,5,7,3,3,2,5,4,4,5,3,6,6,6,5
82,2,6,22,66,4,5,3,6,3,5,3,3,3,2,3,3,3,3,6,5,4,2
83,2,6,23,66,5,3,5,2,5,3,4,6,3,4,3,4,2,4,5,2,4,2
84,2,6,24,77,4,2,6,2,5,7,2,4,6,6,2,3,6,2,6,6,5,3
85,2,6,25,70,5,2,2,6,3,3,4,6,5,2,2,2,5,5,5,3,5,5
86,2,6,26,60,3,3,5,5,5,3,2,2,4,2,2,2,3,3,3,6,3,4
87,2,6,27,73,5,3,3,3,3,7,3,3,2,6,5,5,6,2,7,6,2,2
88,2,6,28,81,5,4,4,4,3,3,6,6,2,5,3,4,4,3,7,6,6,6
89,2,6,29,63,5,4,5,2,5,3,5,3,3,6,2,2,2,2,3,4,2,5
90,2,6,30,77,2,5,6,6,4,3,4,6,6,2,2,3,3,6,5,5,3,6
91,3,7,28,68,4,5,3,3,3,6,6,6,5,4,2,3,2,2,4,3,2,5
92,3,7,29,69,5,5,6,2,2,3,3,6,6,3,5,3,4,2,6,2,4,2
93,3,7,30,77,3,2,6,2,6,5,2,4,6,3,3,6,4,5,7,2,5,6
94,3,7,1,77,6,4,6,3,5,4,3,5,2,5,5,5,4,4,3,3,4,6
95,3,7,2,62,5,5,2,4,2,4,4,2,3,3,4,2,4,5,3,4,2,4
96,3,7,3,68,2,5,2,4,6,3,6,4,2,3,2,4,2,4,6,4,4,5
97,3,7,4,76,3,5,2,3,3,7,5,3,4,6,4,6,3,3,4,5,4,6
98,3,7,5,65,2,3,5,2,6,6,4,4,2,2,2,4,6,3,4,4,3,3
99,3,7,6,78,4,2,5,4,2,5,6,4,2,4,4,6,6,4,5,6,4,5
100,3,7,7,73,4,4,6,3,2,6,3,6,2,3,2,5,2,6,4,3,6,6
101,3,7,8,80,5,5,6,6,4,4,6,2,2,3,4,4,5,6,6,5,5,2
102,3,7,9,72,3,3,4,3,5,3,3,2,6,4,4,5,4,5,6,6,4,2
103,3,7,10,64,2,4,4,3,4,7,2,4,6,5,3,2,4,2,3,2,5,2
104,3,7,11,82,6,3,2,3,4,4,5,5,3,6,4,6,6,6,4,5,5,5
105,3,7,12,73,3,2,3,4,6,5,3,3,5,5,3,4,5,2,6,5,6,3
106,3,8,28,82,5,3,2,3,5,5,6,6,6,6,5,6,6,6,3,3,3,3
107,3,8,29,76,4,4,3,4,4,5,4,6,5,5,2,3,5,2,7,4,5,4
108,3,8,30,71,4,2,4,4,2,7,3,2,5,4,4,6,5,3,6,3,4,3
109,3,8,1,68,2,3,5,2,3,3,2,5,5,4,5,6,3,5,4,2,6,3
110,3,8,2,69,3,4,4,5,3,3,3,6,3,3,2,5,3,3,7,2,4,6
111,3,8,3,76,3,3,6,3,6,6,2,6,2,3,4,3,4,5,6,5,3,6
112,3,8,4,87,3,5,6,4,6,3,6,5,6,6,4,5,5,6,4,6,5,2
113,3,8,5,65,2,5,4,6,2,4,2,3,4,4,2,3,4,4,7,3,2,4
114,3,8,6,83,5,4,5,6,5,3,2,6,2,6,4,6,6,4,7,6,3,3
115,3,8,7,71,2,5,2,4,5,7,2,2,4,4,5,5,6,3,6,3,3,3
116,3,8,8,75,3,4,2,5,5,3,5,3,6,6,3,5,6,3,5,2,6,3
117,3,8,9,67,3,5,3,3,6,4,2,5,6,3,2,6,4,2,6,2,3,2
118,3,8,10,76,4,3,6,2,5,7,4,6,4,2,5,2,4,3,6,6,4,3
119,3,8,11,59,5,3,5,4,2,3,3,2,3,2,2,4,5,3,3,6,2,2
120,3,8,12,74,2,4,6,4,6,6,6,2,3,2,4,6,4,2,5,3,5,4
121,3,9,28,57,4,4,5,2,2,3,2,2,2,3,3,6,2,2,3,6,4,2
122,3,9,29,71,4,3,3,4,2,5,6,5,2,2,4,6,4,6,4,4,2,5
123,3,9,30,77,2,4,5,6,4,7,4,3,6,2,5,5,6,4,5,2,3,4
124,3,9,1,68,4,4,2,3,2,6,4,5,2,4,5,3,3,3,4,6,4,4
125,3,9,2,70,4,3,6,3,2,6,2,3,4,5,3,3,5,2,4,6,5,4
126,3,9,3,77,6,4,3,5,5,4,6,4,4,2,4,3,4,6,7,2,2,6
127,3,9,4,77,3,5,4,6,2,6,6,6,3,4,5,5,2,5,4,6,3,2
128,3,9,5,76,4,2,4,2,5,6,6,4,4,3,3,6,2,6,5,6,4,4
129,3,9,6,77,4,4,4,3,4,4,2,5,2,5,5,5,5,2,7,4,6,6
130,3,9,7,80,4,5,4,6,6,5,6,6,4,2,2,2,2,6,5,4,5,6
131,3,9,8,67,3,4,4,3,2,3,4,6,4,3,5,4,3,2,4,6,3,4
132,3,9,9,86,6,3,6,4,6,6,6,3,2,6,4,6,5,2,7,6,2,6
133,3,9,10,60,4,2,2,5,4,4,4,2,3,3,2,5,2,5,3,6,2,2
134,3,9,11,69,4,3,2,4,5,3,6,2,3,5,2,4,6,4,3,5,3,5
135,3,9,12,81,4,4,4,6,6,4,2,5,2,5,4,5,6,3,7,5,5,4
136,4,10,13,80,4,6,3,6,2,6,5,2,4,4,5,3,5,4,3,7,6,5
137,4,10,14,68,5,5,2,4,4,5,4,4,4,2,2,5,2,3,5,3,4,5
138,4,10,15,60,3,3,3,3,3,2,5,5,2,3,4,4,3,4,2,7,2,2
139,4,10,16,74,5,4,2,4,4,2,6,3,6,4,2,4,5,6,2,3,6,6
140,4,10,17,70,6,4,4,2,3,5,7,2,5,2,3,2,2,3,3,7,6,4
141,4,10,18,68,2,3,5,2,6,5,3,3,4,5,2,5,5,2,4,6,3,3
142,4,10,19,69,4,2,4,3,3,3,3,2,4,5,3,5,4,5,3,6,5,5
143,4,10,20,71,3,5,3,4,3,2,5,2,3,5,5,3,5,5,4,5,5,4
144,4,10,21,74,3,2,5,6,2,4,7,6,5,4,5,3,4,5,2,6,2,3
145,4,10,22,67,3,2,4,4,3,4,3,2,4,4,6,3,5,2,2,5,5,6
146,4,10,23,70,2,4,2,3,3,4,7,5,3,4,2,5,2,5,5,7,5,2
147,4,10,24,77,5,3,5,6,5,2,6,3,2,5,3,3,6,6,6,4,3,4
148,4,10,25,78,5,2,5,6,3,2,6,3,6,4,6,4,5,3,6,4,4,4
149,4,10,26,74,6,6,2,3,4,5,6,3,4,6,6,2,5,2,3,3,5,3
150,4,10,27,63,3,5,3,2,2,4,3,2,5,5,5,2,6,3,2,7,2,2
151,4,11,13,70,3,3,3,5,4,5,5,4,4,2,3,2,6,6,3,6,2,4
152,4,11,14,74,5,2,3,5,5,4,3,5,4,3,6,5,5,2,2,3,6,6
153,4,11,15,75,5,2,3,5,4,5,3,3,4,3,5,4,5,6,5,4,6,3
154,4,11,16,71,2,2,5,3,4,6,3,3,3,6,5,3,5,5,4,5,5,2
155,4,11,17,69,4,5,2,5,3,4,3,3,3,2,4,4,5,4,5,4,4,5
156,4,11,18,75,6,4,5,3,4,2,4,4,3,6,5,2,2,6,5,6,5,3
157,4,11,19,67,3,3,5,5,6,2,3,6,5,2,4,2,3,2,2,6,6,2
158,4,11,20,69,3,3,4,2,6,6,6,2,4,4,5,2,5,2,2,7,2,4
159,4,11,21,68,2,6,2,4,4,5,5,3,2,6,3,2,4,3,3,5,3,6
160,4,11,22,60,5,2,3,2,2,4,4,5,2,5,5,2,2,2,4,3,2,6
161,4,11,23,77,3,5,4,6,5,6,7,3,2,6,4,5,3,2,4,4,2,6
162,4,11,24,77,2,6,5,5,6,4,3,5,3,3,5,5,6,3,5,4,4,3
163,4,11,25,73,5,2,3,4,2,5,4,6,6,2,6,5,6,2,2,5,6,2
164,4,11,26,79,3,2,5,3,6,6,7,3,4,5,5,3,5,3,4,3,6,6
165,4,11,27,64,5,3,3,2,2,6,3,3,3,2,6,3,6,2,3,4,2,6
166,4,12,13,70,6,5,4,2,5,3,7,4,2,4,6,3,2,4,4,3,2,4
167,4,12,14,71,4,5,2,6,2,5,5,3,5,3,2,3,2,4,4,6,5,5
168,4,12,15,79,4,3,5,4,6,2,3,6,5,6,5,4,6,5,5,5,3,2
169,4,12,16,72,3,5,5,2,4,6,4,4,5,2,6,3,3,2,6,6,4,2
170,4,12,17,63,4,5,5,2,2,3,5,2,4,6,3,2,5,5,2,4,2,2
171,4,12,18,78,6,5,4,6,3,4,5,4,5,6,6,3,2,6,2,3,3,5
172,4,12,19,65,2,4,5,5,2,5,4,2,2,6,2,4,5,2,2,7,4,2
173,4,12,20,75,2,3,2,4,4,2,7,6,6,3,5,5,3,5,6,5,3,4
174,4,12,21,65,2,5,3,3,2,3,7,2,6,2,2,2,3,4,4,7,4,4
175,4,12,22,72,5,2,3,5,2,5,5,2,6,5,4,5,2,4,6,5,2,4
176,4,12,23,71,5,5,5,2,2,6,3,2,3,6,3,3,3,5,4,6,6,2
177,4,12,24,74,5,4,2,6,3,3,7,3,5,3,3,2,6,5,3,6,3,5
178,4,12,25,76,4,6,4,6,4,3,6,3,4,5,4,5,4,4,2,7,3,2
179,4,12,26,68,2,2,3,4,3,3,4,4,6,6,3,5,3,5,4,3,4,4
180,4,12,27,70,2,3,3,5,3,6,5,5,2,6,4,2,5,2,4,4,6,3
181,5,13,25,66,6,6,4,6,2,3,3,2,3,4,3,4,3,2,4,7,2,2
182,5,13,26,71,3,2,3,5,6,4,6,2,6,6,4,2,2,5,6,3,4,2
183,5,13,27,67,2,4,5,4,3,3,5,5,3,2,4,5,3,2,3,7,5,2
184,5,13,28,73,2,2,3,5,5,5,7,3,5,5,5,4,2,5,5,3,4,3
185,5,13,29,86,3,6,4,5,6,4,7,6,6,5,6,2,6,3,5,5,4,3
186,5,13,30,65,2,4,3,6,6,3,4,2,2,2,3,4,2,3,2,6,5,6
187,5,13,1,78,5,6,5,3,5,3,4,5,2,5,4,4,5,3,6,5,2,6
188,5,13,2,77,6,6,5,2,6,2,3,6,6,4,4,4,3,6,3,3,3,5
189,5,13,3,74,6,6,2,6,5,2,5,5,4,5,4,3,2,2,2,6,6,3
190,5,13,4,70,2,3,4,5,4,2,6,5,6,5,3,2,5,4,3,5,4,2
191,5,13,5,66,2,3,4,3,5,2,3,2,3,3,2,5,3,6,3,7,6,4
192,5,13,6,76,5,6,2,5,4,5,7,4,4,5,6,3,2,2,6,6,2,2
193,5,13,7,64,6,3,5,3,5,2,5,5,5,2,2,3,4,2,4,4,2,2
194,5,13,8,72,3,3,3,5,3,3,7,3,2,6,2,5,6,4,4,4,6,3
195,5,13,9,74,3,4,2,5,5,3,7,6,2,4,4,2,5,5,2,7,3,5
196,5,14,25,75,3,3,4,4,4,2,7,4,4,6,5,3,5,2,6,5,5,3
197,5,14,26,82,2,2,2,6,6,6,6,5,3,6,6,4,5,6,4,3,6,4
198,5,14,27,70,2,6,2,6,5,3,4,2,5,5,5,4,2,5,5,4,3,2
199,5,14,28,74,3,6,4,2,6,3,3,5,3,2,5,2,3,5,5,7,4,6
200,5,14,29,74,6,6,2,4,3,4,5,6,6,3,4,2,4,2,3,6,3,5
201,5,14,30,71,2,2,5,5,5,6,5,3,3,5,5,2,2,2,5,4,5,5
202,5,14,1,65,4,5,3,5,3,3,3,3,4,3,4,3,2,5,4,5,3,3
203,5,14,2,75,3,5,5,2,2,4,5,6,2,5,5,5,6,3,4,4,6,3
204,5,14,3,76,2,2,3,4,5,6,5,4,3,5,5,4,6,6,4,4,2,6
205,5,14,4,73,3,3,2,5,2,4,7,6,2,6,2,3,3,2,6,6,5,6
206,5,14,5,61,5,3,5,5,4,2,3,3,2,2,2,3,2,2,2,6,4,6
207,5,14,6,67,2,5,4,6,2,3,4,3,6,5,2,5,2,5,2,5,2,4
208,5,14,7,80,3,5,2,3,5,3,6,4,6,5,5,3,6,6,4,5,4,5
209,5,14,8,66,5,3,2,3,4,2,4,3,3,4,6,3,3,4,3,4,4,6
210,5,14,9,70,4,4,5,4,4,3,4,6,6,3,5,2,4,2,3,4,5,2
211,6,15,10,78,4,3,4,5,5,3,5,4,5,2,3,4,5,6,6,5,4,5
212,6,15,11,69,3,5,3,5,5,2,5,5,4,4,6,2,5,3,2,6,2,2
213,6,15,12,85,6,2,3,6,6,6,4,6,4,3,6,3,3,5,5,6,5,6
214,6,15,13,73,2,4,3,4,6,4,3,3,6,2,4,5,3,3,6,6,5,4
215,6,15,14,75,6,4,2,4,5,3,5,4,5,5,3,3,2,2,6,6,4,6
216,6,15,15,79,4,4,4,4,6,5,7,6,4,5,2,4,5,5,3,4,4,3
217,6,15,16,80,6,3,4,6,6,6,7,3,5,3,4,2,5,3,6,6,3,2
218,6,15,17,76,4,6,5,6,5,3,3,2,6,5,6,2,4,3,5,3,4,4
219,6,15,18,75,6,5,3,6,6,5,5,6,6,3,4,3,2,4,3,4,2,2
220,6,15,19,77,5,3,2,4,5,5,7,2,2,3,5,5,6,6,5,7,2,3
221,6,15,20,69,2,2,3,3,5,3,7,4,2,3,2,4,6,6,6,4,2,5
222,6,15,21,76,6,6,3,5,6,3,6,2,4,3,2,2,4,6,2,6,6,4
223,6,15,22,67,6,4,4,2,4,6,3,3,3,2,3,4,6,2,3,4,5,3
224,6,15,23,78,2,5,4,5,4,6,4,5,5,4,2,3,6,2,4,6,6,5
225,6,15,24,68,2,6,2,5,4,4,5,5,2,3,5,4,3,4,3,6,2,3
226,6,16,10,85,6,6,5,6,4,4,4,3,4,4,5,5,4,5,5,6,3,6
227,6,16,11,80,4,5,2,2,4,6,6,3,5,4,6,5,5,3,6,5,5,4
228,6,16,12,66,2,4,2,3,2,2,6,4,2,4,6,4,5,2,6,6,2,4
229,6,16,13,73,3,6,5,6,3,4,7,2,4,3,3,3,4,3,5,6,4,2
230,6,16,14,68,2,4,2,2,3,2,7,3,3,6,5,2,6,5,2,4,5,5
231,6,16,15,78,4,5,4,4,6,6,5,4,4,6,6,2,4,2,5,3,4,4
232,6,16,16,70,4,5,5,5,2,4,4,3,4,5,2,5,3,6,2,4,2,5
233,6,16,17,77,3,3,5,2,4,6,6,5,5,4,4,3,4,6,4,4,5,4
234,6,16,18,71,2,3,2,6,2,5,6,4,4,2,6,4,6,5,2,7,3,2
235,6,16,19,72,3,5,5,5,3,3,5,3,5,3,5,5,2,4,2,5,5,4
236,6,16,20,74,3,4,2,5,5,3,4,4,5,4,6,5,4,6,3,6,3,2
237,6,16,21,63,2,5,2,4,2,3,4,3,3,2,5,3,4,4,3,7,4,3
238,6,16,22,68,3,3,3,4,6,3,5,4,3,4,2,3,3,4,5,4,3,6
239,6,16,23,67,6,2,4,2,2,2,5,2,5,5,3,4,5,3,4,6,2,5
240,6,16,24,64,2,5,2,5,3,5,6,4,5,2,4,2,4,2,2,5,4,2
241,6,17,10,85,4,3,5,5,6,6,6,6,6,5,2,3,2,5,5,5,6,5
242,6,17,11,78,5,4,3,3,3,2,7,3,5,6,5,5,5,2,4,5,5,6
243,6,17,12,71,4,6,2,4,6,4,3,5,4,2,2,3,2,4,4,6,4,6
244,6,17,13,65,3,5,5,5,4,4,3,2,4,2,2,4,6,4,2,3,2,5
245,6,17,14,71,4,4,4,3,3,5,6,2,2,3,6,4,4,2,5,4,4,6
246,6,17,15,72,6,3,3,3,6,6,4,6,5,3,4,5,2,3,3,6,2,2
247,6,17,16,77,5,6,3,4,4,5,5,6,4,4,6,5,4,2,4,5,2,3
248,6,17,17,64,4,2,4,3,4,3,4,3,3,5,3,3,3,5,4,4,4,3
249,6,17,18,61,3,2,3,2,2,6,3,5,2,6,5,3,6,2,2,5,2,2
250,6,17,19,82,6,6,5,2,6,2,6,5,3,4,6,4,6,3,5,3,4,6
251,6,17,20,73,3,5,3,4,3,3,6,5,3,5,6,4,6,2,3,3,4,5
252,6,17,21,68,5,5,5,2,4,4,6,4,6,2,3,2,2,2,5,3,5,3
253,6,17,22,79,4,5,3,4,5,6,6,4,4,5,2,5,2,4,6,5,4,5
254,6,17,23,72,4,6,3,2,2,5,5,5,5,2,3,5,6,3,5,3,6,2
255,6,17,24,68,5,4,3,4,3,3,6,3,2,3,3,4,3,5,5,7,2,3
256,6,18,10,71,4,4,4,5,5,3,4,3,5,4,4,2,3,3,5,3,5,5
257,6,18,11,85,4,3,5,6,6,6,6,5,5,3,5,4,3,4,3,6,5,6
258,6,18,12,80,6,2,5,6,6,4,4,5,6,2,3,2,6,3,5,5,4,6
259,6,18,13,79,4,6,4,3,6,5,5,6,5,4,2,4,2,4,6,4,5,4
260,6,18,14,72,2,3,3,5,3,4,3,5,6,5,4,2,2,5,5,7,4,4
261,6,18,15,68,3,2,4,2,2,2,5,2,4,3,5,5,6,3,4,6,4,6
262,6,18,16,78,2,5,4,4,2,4,7,4,3,4,6,5,5,3,5,7,4,4
263,6,18,17,72,5,2,3,6,2,5,4,6,2,2,6,2,3,4,5,5,4,6
264,6,18,18,84,2,6,5,4,6,6,6,3,6,6,4,4,4,4,5,7,2,4
265,6,18,19,65,3,5,5,3,6,5,3,4,3,4,5,4,2,4,2,3,2,2
266,6,18,20,68,5,2,2,6,5,5,3,2,4,2,4,4,2,6,5,4,3,4
267,6,18,21,80,6,3,3,2,5,4,7,6,5,5,2,3,6,3,5,6,3,6
268,6,18,22,69,4,5,4,2,2,6,4,5,5,5,2,2,4,4,4,3,6,2
269,6,18,23,78,5,4,4,2,6,3,5,5,6,4,3,3,3,6,6,3,5,5
270,6,18,24,75,5,5,5,3,5,4,3,3,2,4,5,2,6,6,3,6,5,3
271,7,19,22,77,4,3,6,4,7,2,2,3,2,6,3,6,7,3,5,5,3,6
272,7,19,23,73,5,3,6,6,4,2,6,3,2,4,4,6,5,3,3,2,3,6
273,7,19,24,75,4,3,4,4,4,3,5,2,3,5,2,6,6,6,5,5,2,6
274,7,19,25,73,3,5,4,3,7,4,4,5,2,6,5,6,6,2,3,2,4,2
275,7,19,26,81,2,5,5,6,7,3,5,6,2,2,3,6,6,5,6,6,2,4
276,7,19,27,80,5,5,4,4,3,3,6,2,4,6,6,6,6,2,5,4,4,5
277,7,19,28,73,4,3,4,2,7,5,6,3,3,4,4,5,5,2,6,2,2,6
278,7,19,29,65,3,2,2,4,3,3,2,3,3,5,6,5,3,6,5,2,4,4
279,7,19,30,67,3,2,3,4,3,2,4,4,5,6,4,5,5,5,3,3,4,2
280,7,19,1,63,2,2,2,4,5,2,3,4,2,5,4,2,6,6,3,2,4,5
281,7,19,2,74,6,5,3,2,3,2,6,4,5,6,2,6,5,4,6,2,4,3
282,7,19,3,71,6,6,2,6,3,2,6,2,4,6,2,2,6,4,2,3,5,4
283,7,19,4,68,2,6,4,5,4,4,4,3,4,3,2,2,5,2,6,5,3,4
284,7,19,5,68,3,3,3,3,5,2,2,4,4,5,4,3,7,2,5,4,5,4
285,7,19,6,77,2,4,2,4,6,4,6,4,4,4,5,5,5,6,5,4,3,4
286,7,20,22,77,5,4,5,5,4,6,4,6,3,5,3,6,3,3,4,4,3,4
287,7,20,23,86,3,5,2,2,6,6,6,6,5,5,5,4,7,6,6,4,3,5
288,7,20,24,82,5,4,6,5,3,5,3,6,3,6,6,3,4,6,6,6,2,3
289,7,20,25,72,3,5,5,3,4,4,3,5,5,5,5,2,6,3,2,6,4,2
290,7,20,26,81,3,3,6,5,5,4,2,3,4,6,6,6,5,6,2,4,5,6
291,7,20,27,81,6,3,3,6,7,6,5,3,4,6,5,3,6,2,3,5,5,3
292,7,20,28,88,3,6,5,4,6,4,6,5,5,4,5,6,6,5,4,5,3,6
293,7,20,29,70,6,4,6,2,6,3,5,2,2,2,4,3,5,2,3,5,5,5
294,7,20,30,65,4,3,3,4,3,4,6,2,2,4,5,4,4,2,2,5,3,5
295,7,20,1,74,4,4,2,5,5,5,3,3,4,2,3,3,7,6,5,3,4,6
296,7,20,2,68,3,5,3,3,6,6,5,3,4,3,3,3,5,2,5,2,3,4
297,7,20,3,63,2,4,2,2,6,4,6,2,4,4,2,3,3,4,3,3,3,6
298,7,20,4,63,5,2,6,2,7,4,2,3,3,3,2,2,5,2,4,4,2,5
299,7,20,5,69,4,2,5,6,7,2,2,6,3,3,3,4,6,5,3,2,3,3
300,7,20,6,76,3,5,2,5,4,5,6,5,4,4,6,3,7,5,4,2,3,3
301,7,21,22,73,2,6,6,2,4,5,2,5,5,3,2,2,5,6,6,4,5,3
302,7,21,23,73,2,2,2,6,7,4,2,3,5,4,3,5,3,4,6,5,5,5
303,7,21,24,62,3,4,4,5,4,2,5,3,2,2,2,3,4,2,6,3,2,6
304,7,21,25,69,2,2,6,3,6,3,5,6,2,3,4,3,4,6,4,3,4,3
